ID,postTime,nLike,prediction,probability
3021610789,20191120-114307,4,hotdog, 93.80809664726257
35293181,20191120-113027,2,toyshop, 80.05256056785583
365128283,20191120-105922,3,cocktail_shaker, 15.859389305114746
3987693975,20191120-143555,2,sewing_machine, 32.863423228263855
4063007141,20191120-091932,1,Band_Aid, 34.44230556488037
4180046811,20191120-142544,4,carton, 55.38686513900757
4291999968,20191120-133135,2,coffee_mug, 97.94929623603821
4385307111,20191120-110955,8,lab_coat, 11.57604530453682
5018087881,20191120-140416,10,bikini, 6.792177259922028
538880904,20191120-123738,4,crutch, 22.851887345314026
543622491,20191120-150823,2,confectionery, 26.007121801376343
5738144943,20191120-125926,9,eggnog, 72.28281497955322
5819791230,20191120-121526,2,abaya, 7.897161692380905
6008157331,20191120-181811,3,oscilloscope, 22.62667715549469
6125273920,20191120-112047,2,sports_car, 37.6845121383667
6329760740,20191120-173809,1,Lakeland_terrier, 57.105594873428345
6480966836,20191120-115416,7,paper_towel, 35.97517013549805
7161187485,20191120-141519,2,ice_cream, 90.83592891693115
7357994339,20191120-170519,3,candle, 53.14783453941345
7381106096,20191120-132111,3,switch, 26.98228657245636
840803594,20191120-184218,1,mitten, 12.441100180149078
1066437352,20191120-105910,3,street_sign, 69.41913366317749
11714081707,20191120-172457,1,neck_brace, 7.613085955381393
12810851720,20191120-130948,3,brain_coral, 26.27922296524048
12902626493,20191120-084907,4,sweatshirt, 37.833961844444275
13526709281,20191120-135221,9,Pembroke, 56.2263548374176
1383523447,20191120-112041,2,packet, 23.105421662330627
1460939643,20191120-150742,1,letter_opener, 47.802433371543884
1485361916,20191120-145651,4,coffeepot, 32.42305517196655
1522698372,20191120-185329,3,chain_mail, 25.4987895488739
15488979,20191120-141445,2,mortarboard, 46.195465326309204
15526528152,20191120-094238,3,valley, 12.653499841690063
1587749763,20191120-091931,1,cellular_telephone, 35.316458344459534
1645746627,20191120-123709,1,cup, 29.67587411403656
18896684294,20191120-184206,11,beagle, 20.915992558002472
19028593030,20191120-124625,2,trifle, 51.97136402130127
1948490253,20191120-104707,7,coffee_mug, 37.87042498588562
20186737667,20191120-125915,2,eggnog, 85.7153832912445
210427244,20191120-142524,1,monitor, 38.34441006183624
22164658716,20191120-181811,2,lakeside, 25.849834084510803
22947985201,20191120-110935,1,envelope, 16.71503633260727
2296123520,20191120-190708,6,cardoon, 98.74470829963684
23411991570,20191120-113022,1,stopwatch, 87.88148760795593
2461252418,20191120-102408,8,bagel, 94.09230947494507
24990748286,20191120-174433,1,pill_bottle, 42.80652403831482
278282144,20191120-091114,1,potpie, 23.557640612125397
281241878,20191120-134200,2,cornet, 52.064210176467896
2996682465,20191120-171709,10,lipstick, 35.666728019714355
3502973,20191120-121518,1,espresso, 80.9161901473999
3541231449,20191120-103651,3,bucket, 59.79681611061096
384858253,20191120-170506,4,swing, 32.8728586435318
3986217989,20191120-100453,1,espresso, 23.977527022361755
4196387912,20191120-115324,2,sunglasses, 20.30522972345352
5044269135,20191120-180623,2,Siberian_husky, 86.75674796104431
5359827856,20191120-175654,4,hoopskirt, 30.540674924850464
5627517067,20191120-191604,2,valley, 59.611982107162476
5706593672,20191120-095341,2,wig, 49.98202323913574
6039359983,20191120-120410,1,patio, 16.794921457767487
6230315616,20191120-140407,1,greenhouse, 36.702701449394226
6774330339,20191120-114253,3,lipstick, 97.04827070236206
6855243078,20191120-090026,4,hair_spray, 16.117794811725616
7194565275,20191120-173808,8,web_site, 29.736804962158203
7599355339,20191120-143534,7,lampshade, 64.2741858959198
8166523885,20191120-132108,10,bow_tie, 54.74666357040405
8369476802,20191120-133127,10,beaker, 48.91346991062164
8395341377,20191120-182955,6,laptop, 24.890324473381042
8486081732,20191120-144708,3,hand_blower, 91.72676205635071
8689784179,20191120-101541,2,eggnog, 93.93347501754761
9214617489,20191120-122541,1,barrel, 63.36643695831299
9465444756,20191120-093217,2,cup, 25.206267833709717
1116467001,20191120-134118,5,wig, 19.826194643974304
11895714558,20191120-125907,1,desk, 24.42396432161331
12242798067,20191120-140349,2,vending_machine, 15.663641691207886
12981439335,20191120-103644,3,web_site, 99.7612476348877
13241288421,20191120-093115,1,wallet, 54.6827495098114
1385112337,20191120-142454,1,analog_clock, 63.90460729598999
1518493682,20191120-104622,8,candle, 24.00197833776474
16448929948,20191120-124609,1,home_theater, 9.248100221157074
18297482443,20191120-144702,1,web_site, 90.13617634773254
1835970066,20191120-121515,5,tray, 36.692410707473755
192866467,20191120-112035,1,cab, 11.25786006450653
1931503326,20191120-112945,2,wooden_spoon, 19.186300039291382
20186737667,20191120-110906,2,eggnog, 71.6130256652832
20681407835,20191120-174402,2,cup, 14.351025223731995
21258386,20191120-191600,1,cup, 57.23000168800354
2167440442,20191120-181803,1,tobacco_shop, 61.26742959022522
22863856549,20191120-101539,2,cocktail_shaker, 78.94928455352783
23154415793,20191120-133101,1,shower_curtain, 36.43980622291565
2325413,20191120-123644,3,bucket, 54.16410565376282
24737965163,20191120-180543,7,eggnog, 87.20946907997131
24800387502,20191120-185329,1,refrigerator, 6.702911853790283
2521665153,20191120-175650,1,wig, 73.69565963745117
285180478,20191120-184156,2,Band_Aid, 8.650710433721542
3063715291,20191120-095324,2,screen, 21.20371311903
311274191,20191120-105850,3,coffee_mug, 41.81986451148987
348874970,20191120-094222,1,bucket, 32.594263553619385
3546512219,20191120-150740,2,thimble, 93.76196265220642
3601646872,20191120-132059,1,web_site, 27.315238118171692
3682949898,20191120-170451,1,oil_filter, 36.093273758888245
3938734768,20191120-135219,9,hotdog, 65.5948281288147
397475389,20191120-143525,14,miniskirt, 44.882455468177795
4103991425,20191120-084859,3,stupa, 95.15957832336426
4137532807,20191120-091053,1,ear, 47.97331392765045
4298727490,20191120-130939,6,Chesapeake_Bay_retriever, 91.42290353775024
4497853042,20191120-100412,11,menu, 45.52244246006012
4820493976,20191120-173756,7,ice_lolly, 30.22466003894806
505142119,20191120-122537,1,Christmas_stocking, 89.59441781044006
515862447,20191120-115322,2,broom, 93.68125200271606
5882977858,20191120-141442,2,toilet_tissue, 42.6708847284317
5919286648,20191120-120344,3,beer_glass, 37.86042332649231
630825069,20191120-172452,3,umbrella, 16.98502004146576
7038541004,20191120-182937,2,syringe, 10.815069079399109
7050705805,20191120-114251,1,chain_mail, 16.28696471452713
7240542212,20191120-171650,6,Brittany_spaniel, 56.6861093044281
8100821471,20191120-145650,1,seat_belt, 27.048751711845398
8140532336,20191120-190647,1,coffee_mug, 87.04094886779785
8766634,20191120-102408,2,pill_bottle, 48.62412512302399
8768750006,20191120-090014,23,bucket, 20.339074730873108
8769193098,20191120-091823,1,espresso, 21.40832543373108
10496819412,20191120-091748,3,coffee_mug, 53.58983278274536
10722161358,20191120-090011,1,jean, 40.127503871917725
10752259135,20191120-125900,5,sunglass, 11.863292008638382
11384442979,20191120-180521,1,coffee_mug, 14.20924961566925
12105528386,20191120-112914,1,eggnog, 12.704694271087646
12138724241,20191120-143517,1,recreational_vehicle, 24.641281366348267
1227861335,20191120-104555,2,ice_cream, 99.454665184021
1335273970,20191120-094056,9,honeycomb, 16.148050129413605
1361617448,20191120-084851,6,ice_cream, 39.97981250286102
13862001905,20191120-175646,4,lipstick, 37.41863667964935
1564645160,20191120-102354,1,coffee_mug, 70.2045202255249
1590991625,20191120-182914,3,bathtub, 38.4701132774353
17520523461,20191120-115318,1,web_site, 14.10798728466034
18191807481,20191120-181758,14,American_Staffordshire_terrier, 42.93907284736633
18501050222,20191120-134106,4,tray, 86.75278425216675
19603935222,20191120-105839,1,cauliflower, 22.866660356521606
205009852,20191120-174401,4,Christmas_stocking, 16.239774227142334
21081444,20191120-114229,1,sunglasses, 26.34545862674713
2126259546,20191120-103635,2,restaurant, 20.311656594276428
2153248838,20191120-133059,2,plate, 50.71642994880676
2233986350,20191120-171646,19,beer_glass, 14.115333557128906
226425937,20191120-132049,1,hotdog, 76.44388675689697
3116119971,20191120-173752,4,packet, 18.368038535118103
3425088672,20191120-093102,1,earthstar, 40.94571769237518
362832646,20191120-144701,5,soup_bowl, 16.153952479362488
3628518458,20191120-150730,9,plate, 22.11018055677414
4521588457,20191120-190621,5,ice_cream, 25.509092211723328
4693649652,20191120-112013,5,beaker, 79.7275185585022
563420142,20191120-095323,2,web_site, 74.32637214660645
5674840400,20191120-130932,1,feather_boa, 67.68253445625305
5727913104,20191120-140333,3,paper_towel, 38.972270488739014
6176335656,20191120-191550,1,Petri_dish, 76.17091536521912
6277855043,20191120-123639,2,ice_cream, 79.97053265571594
630469799,20191120-101525,2,menu, 15.475839376449585
6435319032,20191120-110859,1,cup, 48.787808418273926
6928975603,20191120-091028,1,pick, 66.14573001861572
711949325,20191120-170439,2,ice_lolly, 22.563187777996063
7183114309,20191120-121451,4,Christmas_stocking, 78.8334310054779
7396796506,20191120-141412,3,chocolate_sauce, 58.8573157787323
8420106116,20191120-172354,4,water_bottle, 34.53460931777954
8566189954,20191120-185321,12,abaya, 71.31192088127136
8589848217,20191120-122527,1,vending_machine, 51.72798037528992
866003680,20191120-145640,1,plane, 11.141644418239594
8684205168,20191120-124524,1,ice_cream, 88.44775557518005
8767920841,20191120-184155,1,water_jug, 22.64721989631653
8994231001,20191120-142438,11,envelope, 28.24002206325531
9034838441,20191120-135218,2,eggnog, 53.81821393966675
9606354844,20191120-100341,13,fountain, 55.432671308517456
9925262462,20191120-120337,1,jean, 68.28655004501343
10230028536,20191120-091012,2,mixing_bowl, 42.87390410900116
1023930208,20191120-140331,1,cassette, 67.10856556892395
10699488029,20191120-121446,4,menu, 11.328673362731934
11069271002,20191120-171629,1,chain, 12.163206189870834
11837806577,20191120-133057,1,cocktail_shaker, 17.789888381958008
1186925574,20191120-145631,5,envelope, 26.934808492660522
12263338975,20191120-094055,5,wig, 35.861459374427795
13754915604,20191120-103625,3,cocktail_shaker, 29.553881287574768
14591236079,20191120-170427,2,water_bottle, 43.01452338695526
15864014564,20191120-112856,2,packet, 27.663323283195496
1598460296,20191120-144656,1,coffee_mug, 47.082483768463135
16101796261,20191120-142437,2,saltshaker, 19.040898978710175
19086508015,20191120-135204,3,Italian_greyhound, 20.88642418384552
194610301,20191120-132042,1,bucket, 35.790061950683594
1948698597,20191120-182856,3,bookshop, 38.10129761695862
19569341190,20191120-090010,18,bucket, 20.339074730873108
1988411410,20191120-091748,3,binoculars, 7.884395867586136
2007806075,20191120-101515,3,ice_cream, 73.77026081085205
2054961864,20191120-134033,1,coffee_mug, 48.89612793922424
20758597588,20191120-174353,3,cash_machine, 12.563030421733856
21497234067,20191120-180455,2,Italian_greyhound, 39.18593227863312
218984022,20191120-120327,3,espresso, 46.577078104019165
2296123520,20191120-190607,3,hip, 64.56969380378723
2364355989,20191120-100327,2,cinema, 17.162947356700897
24276206957,20191120-115314,9,syringe, 66.64226055145264
24429465075,20191120-110853,2,harmonica, 40.58549702167511
24536751580,20191120-184137,5,maillot, 8.222585171461105
24862978711,20191120-124459,6,notebook, 30.719974637031555
2729733707,20191120-173718,3,cup, 38.74345123767853
3181264037,20191120-191548,8,web_site, 61.960434913635254
3200428753,20191120-125849,4,hot_pot, 47.53538370132446
322277208,20191120-111933,351,golf_ball, 39.64019417762756
3553299337,20191120-143515,1,coffee_mug, 53.693169355392456
3686591858,20191120-130928,1,coffee_mug, 24.73103553056717
3836166041,20191120-084829,2,coffee_mug, 48.10693860054016
3973447804,20191120-172325,3,web_site, 33.00516903400421
40597754,20191120-123627,2,candle, 46.550557017326355
447556599,20191120-181757,3,ear, 15.89055061340332
4536312300,20191120-141412,14,ice_cream, 81.91208839416504
4669902298,20191120-122454,11,sunglasses, 82.4161171913147
5706593672,20191120-095204,2,wig, 48.04576635360718
5730223473,20191120-150728,1,minivan, 15.237931907176971
5784503292,20191120-175645,1,orange, 19.333742558956146
646078200,20191120-093053,1,wig, 25.64810812473297
683867168,20191120-114225,1,confectionery, 81.25247359275818
7865216359,20191120-104537,3,limousine, 17.912657558918
8376973958,20191120-185317,7,cellular_telephone, 61.148589849472046
8985519381,20191120-105815,3,carton, 56.53478503227234
9974344293,20191120-102342,2,steam_locomotive, 29.91102933883667
10507971314,20191120-185308,2,miniskirt, 17.308446764945984
12022248855,20191120-191547,3,brassiere, 17.914141714572906
12405889652,20191120-114216,2,coffee_mug, 27.000507712364197
12434098659,20191120-140318,2,tray, 54.078465700149536
1396432203,20191120-124455,2,plunger, 8.877788484096527
1407436869,20191120-111917,2,restaurant, 34.303393959999084
1414378365,20191120-125835,2,dining_table, 20.523490011692047
1490376367,20191120-105643,1,brassiere, 23.334401845932007
1543146655,20191120-122445,2,cup, 49.996256828308105
1577790344,20191120-104532,1,lotion, 33.84906053543091
15918556477,20191120-171624,4,sweatshirt, 31.789541244506836
1633311078,20191120-133008,4,candle, 41.40281081199646
1712225101,20191120-085946,4,consomme, 58.13223123550415
17386589013,20191120-172255,2,cinema, 70.65353989601135
18058020514,20191120-093045,1,cup, 21.54095023870468
1811298467,20191120-120315,9,plate, 31.71173632144928
18368166924,20191120-175616,7,candle, 49.68889355659485
2090203973,20191120-135146,69,fur_coat, 19.286713004112244
2096459509,20191120-141401,19,quill, 38.82143795490265
2171160103,20191120-103621,2,jigsaw_puzzle, 8.52121189236641
2183517464,20191120-084807,9,hair_spray, 11.437030136585236
22136461976,20191120-095118,3,confectionery, 44.30086016654968
2218284685,20191120-110820,3,paper_towel, 47.53024876117706
22341487580,20191120-121429,1,sunscreen, 56.61545991897583
23702411306,20191120-090926,7,half_track, 26.945608854293823
24119779075,20191120-180452,1,web_site, 92.09939241409302
25026473314,20191120-144605,1,sock, 16.170185804367065
267615578,20191120-190603,6,Christmas_stocking, 20.491066575050354
3049844446,20191120-150717,2,bib, 45.84493339061737
3295876742,20191120-132037,4,cowboy_hat, 33.48778486251831
35091036,20191120-091719,5,bookshop, 38.98170590400696
3624129401,20191120-184045,4,turnstile, 12.331805378198624
4134525991,20191120-123614,5,umbrella, 43.29710602760315
4189916651,20191120-143514,2,bagel, 99.9258816242218
4300752363,20191120-130918,1,ice_cream, 19.71152424812317
4327870952,20191120-102337,12,ice_cream, 40.96013605594635
43419217,20191120-182833,11,water_bottle, 89.45493698120117
43605705,20191120-173706,2,bucket, 34.78836119174957
4542321616,20191120-115304,1,cocktail_shaker, 17.876993119716644
4639065285,20191120-094013,5,harmonica, 13.187238574028015
559132826,20191120-170409,27,sunglass, 62.01295852661133
5714146171,20191120-145628,7,water_bottle, 56.140655279159546
6014961906,20191120-112754,3,beer_glass, 73.78154397010803
6180655055,20191120-181738,3,crutch, 15.24101048707962
6438548012,20191120-174347,62,barbershop, 14.170745015144348
6855243078,20191120-142422,4,punching_bag, 83.80230069160461
7738587689,20191120-134015,4,web_site, 63.27645778656006
7825820711,20191120-101513,2,bucket, 23.39511811733246
922059996,20191120-100324,3,paintbrush, 27.076685428619385
10024481557,20191120-140304,6,saltshaker, 19.388781487941742
10125199142,20191120-132953,4,ice_cream, 24.537013471126556
10145111704,20191120-101458,1,tray, 44.04550790786743
1020140791,20191120-112752,6,paintbrush, 35.3817492723465
10814757475,20191120-181653,2,envelope, 77.70596742630005
11404467823,20191120-102331,3,bucket, 27.008014917373657
11442769793,20191120-124431,2,chocolate_sauce, 92.80439615249634
12077054133,20191120-085909,7,bucket, 89.43024277687073
12339217083,20191120-150700,12,slide_rule, 59.58109498023987
1268306945,20191120-114136,3,zebra, 19.446437060832977
